movie_id	rating	p_0	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10	p_11	p_12	p_13	p_14	p_15	p_16	p_17	p_18	p_19
11783858	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11788641	5.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11823946	7.1	0	0	0	0	0	1	0	0	3	0	0	0	3	0	0	2	0	0	0	0
11862690	7.5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
11876652	7.3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
11893853	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11921473	7.0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
11924028	5.4	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
11929259	6.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
11929565	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11932765	6.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11943512	6.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11954401	6.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11958787	6.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11993205	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12006505	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12053509	6.0	0	0	0	1	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0
12060940	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12091274	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12108366	6.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
12130717	4.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
12186438	5.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
12196686	5.7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
12224231	6.7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
12230323	6.1	1	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0
12231217	6.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12231265	5.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12279512	6.4	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
12287985	6.3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12346194	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
12349229	5.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12414587	5.2	0	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0	0	0	0	0
12433713	5.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12440160	4.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12465343	6.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12481557	7.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
12494128	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
12500476	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12507175	6.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12509366	5.8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
12509757	6.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12585204	5.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12603681	6.4	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12613761	6.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12614703	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12624367	5.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12626400	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12632216	6.7	0	0	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0
12640611	5.1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
12643712	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12666854	6.8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12685170	7.3	0	0	0	1	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0
12694305	5.5	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0
12696049	6.0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
12732947	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12758034	4.6	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
12782772	6.8	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
12800749	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
12834270	6.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12857910	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
12867966	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12872401	6.8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
12883423	6.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
12883645	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12912926	5.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12930887	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12930932	4.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12973724	6.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12993849	5.8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
13005395	6.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13023421	7.1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0
13023499	6.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0
13024213	6.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13031234	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13040946	6.6	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13048086	6.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13229264	6.4	0	0	0	0	0	1	0	0	6	0	0	0	1	0	0	1	0	0	0	0
13239722	5.7	0	0	0	1	0	0	1	0	1	0	2	0	3	0	0	0	0	0	0	0
13243218	5.5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13248713	5.6	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13253566	6.8	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	2
13257327	7.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13291547	7.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13332407	6.8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13341626	6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13361675	5.0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0
13374571	5.8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13379536	6.7	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0
13384529	6.1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	0	0	0
13392017	6.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
13393041	6.1	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0
13408866	6.4	0	0	0	2	0	2	1	1	0	0	0	0	2	0	0	1	0	0	0	0
13429005	7.6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
13439139	6.1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
13463159	6.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13469795	6.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13473149	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
13484069	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13514560	6.8	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0
13635649	4.8	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
13654305	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13702809	7.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0
13798364	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13822777	6.1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
13861985	4.7	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
13871052	6.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13873910	6.4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13888061	6.4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13926329	5.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13931836	4.5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0
13947064	6.9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
13963229	6.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
13966551	6.9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13998597	6.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14025685	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14037329	6.4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14055139	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14137409	6.7	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
14147899	6.3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
14149346	7.6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14166634	5.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14184381	6.7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14186757	6.6	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0
14237319	6.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14238581	6.6	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0
14240828	6.3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
14254136	7.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
14255798	6.7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14277334	5.3	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
14280823	6.4	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
14286254	7.0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
14291637	5.7	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
14320073	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
14335277	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
14348806	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14350910	6.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14405752	5.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14411179	6.2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
14428799	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
14434425	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14461347	5.8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
14469100	6.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
14474214	5.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14538051	5.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14545140	6.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14545761	6.4	0	0	0	0	0	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0
14576560	7.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
14595722	7.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
14603950	6.0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
14618858	5.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14624892	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14640430	6.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14642351	7.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
14644512	6.9	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
14688795	7.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14705670	6.7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14706271	6.6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
14706880	5.7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
14716766	5.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14728039	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
14731245	6.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14790659	5.8	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0
14825582	7.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
14828868	5.8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14884678	4.7	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
14969658	5.8	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
15048299	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0
15053838	5.8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15080990	6.1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15103329	5.2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
15107077	6.3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15114362	6.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15119799	7.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
15122117	7.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
15131446	5.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15142854	7.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0
15164556	5.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15202473	6.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15211401	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15233369	8.0	0	0	4	0	0	0	0	2	0	3	0	0	0	3	0	0	0	0	0	0
15248353	7.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15313145	5.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15314660	6.1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
15399672	6.3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15477242	4.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15541969	6.9	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	0	0	0
15614260	5.8	0	0	1	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0
15622632	5.8	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
15644478	5.3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
15670779	7.0	0	0	0	1	3	0	0	0	0	0	1	0	2	0	0	1	0	1	0	0
15703732	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
15738234	5.7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
15757337	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15762321	7.6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	0
15782460	7.7	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
15798140	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15850590	6.8	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0
15856289	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
15881207	6.7	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
15883386	7.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15907225	5.3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
15966157	5.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15985034	6.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
16001951	7.0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
16002873	5.8	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0
16054694	6.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16056291	6.6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16174644	7.6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
16197097	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
16201787	6.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16258940	6.2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
16279840	6.9	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0
16285552	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16347105	6.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16352214	6.1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
16355046	7.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
16389361	3.4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
16400283	6.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16489330	6.4	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0
16489478	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16490955	8.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
16543421	7.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16555100	7.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
16563970	6.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
16595579	6.8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
16596475	7.3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0
16612265	5.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
16618557	5.6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
16641164	6.0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
16644875	6.7	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
16663101	4.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16706073	7.0	0	0	0	0	0	2	1	0	0	0	0	0	7	0	0	0	0	0	0	0
16767019	7.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16791614	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
16855103	6.6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
16881835	7.8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16927051	6.4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16936786	6.4	0	0	0	1	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0
16951571	5.8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16958405	6.3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16983451	6.7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17008751	5.8	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17039851	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17055534	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
17089501	5.5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
17101981	6.7	0	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0
17111194	5.6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17112291	5.8	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
17183671	7.0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
17188323	5.3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17203681	6.1	0	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0
17286344	6.7	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17289439	7.1	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	1
17315314	6.6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0
17323415	5.5	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
17324736	5.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17404922	6.9	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
17405162	7.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
17424270	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17458139	7.2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17475674	6.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17574075	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
17578735	7.3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
17594022	6.8	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0
17614109	6.7	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17617782	6.7	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17685541	6.7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
17758086	5.5	0	0	1	1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
17818658	6.5	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
17840309	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
17841580	4.8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
17901762	6.4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
17908468	6.6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17917662	7.8	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
17922358	4.8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
17923997	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
17927503	8.4	1	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
17996335	4.8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
17998333	6.8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
17998525	6.6	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
18002266	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18013931	7.5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
18017481	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
18017583	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
18023344	6.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18033447	6.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18057739	7.7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
18066576	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18076569	3.8	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
